batch,case,problem,num_cores,seed,logical_call,stage,name,family,status,cache_hit,makespan,best_so_far,elapsed_seconds,record_path,plan_sha256
full_p2_seed17,case_085,2,4,17,8,operation,op_critical_path_w025,operation,success,False,1098681,1058522,21.680503458017483,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T154521-3a1d1cfb0d14420bb9c7bdf84b6457e8/record.json,e2fa385f3675ed64d98e77fa4db3e3845d5afef62cb1ca4325918bc4f21753e0
full_p2_seed17,case_085,2,4,17,9,operation,op_stable_id_w025,operation,success,False,1916419,1058522,21.1689886249369,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T154629-c76cbf2f4a9d457e9273f0d16a4bf3e6/record.json,d5d6b8fdc822fcaa5037cfe7e83cca2d1729182538a5c3b626304a6d0f2c212f
full_p2_seed17,case_085,2,4,17,10,trace,trace_r00_00_producer_single,communication,success,False,1058570,1058522,21.117219083942473,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T154655-85b524f5a8c64b8997f3794edaa257c8/record.json,705f1061cfeaff8027f0c68d80e08bd1683881c44ca0393843374a6c5fab9913
full_p2_seed17,case_085,2,4,17,11,trace,trace_r00_01_hot_pipe_single_move,load,success,False,1058522,1058522,17.584715000004508,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T160428-18760297ba004321a6ce3f8eab2e065b/record.json,e89f9f5e8aee2277d3196c5d5dcb50eb0c6ed1694bee5ff31c57a5d31832b21c
full_p2_seed17,case_085,2,4,17,12,trace,trace_r00_02_cross_release_dependency_tail,priority,success,False,974517,974517,13.08721762499772,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161003-235f575b18f04d9b98893fcb3152caad/record.json,b8654ad87ad8023a7c705da3eea8de8806104fac31df0b8af2456235f7334bea
full_p2_seed17,case_085,2,4,17,13,trace,trace_r00_03_producer_single,communication,success,False,1058720,974517,10.785757375066169,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161103-55515598114f4284bc2f2be06bd2756e/record.json,9b9025eeb21aa63fc177a5f1d569bd84dd2d5f6c6470c478e4a63d562f1feebc
full_p2_seed17,case_085,2,4,17,14,trace,trace_r00_04_hot_pipe_swap,load,success,False,1058522,974517,9.216916207922623,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161113-5f2b5fb2eaa945eab5bc702cb7ecf892/record.json,bb9f213e503be1665976c760443c023800d61fefc5c662f9b7d5ac5b76aeb075
full_p2_seed17,case_085,2,4,17,15,trace,trace_r00_05_stable_id,priority,success,False,2899162,974517,9.506640833918937,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161123-ff98eab1b2c54ee696028b40dcd07606/record.json,3206f81a0f111786c4a73196f94893ec660916a32ca9eaa0d3633b809ff14fa8
full_p2_seed17,case_085,2,4,17,16,trace,trace_r00_06_producer_single,communication,success,False,1058550,974517,9.702235958073288,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161132-d9e0a2fba0f043d9a5c551676e4750fe/record.json,070538fd018e09a910d74fa92b672285f09cbc7415265f4a76ea2a8b72891d88
full_p2_seed17,case_085,2,4,17,17,trace,trace_r00_07_hot_pipe_single_move,load,success,False,1058522,974517,10.018596332985908,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161142-164811fbbb80449487b1a6544cceb777/record.json,b6914cf18057c20a7fe9f1764ff9f577e744a7b8843533b95076d64ff0d92d23
full_p2_seed17,case_085,2,4,17,18,trace,trace_r00_08_producer_single,communication,success,False,1058520,974517,10.003296124981716,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161152-95854968eef24909b3d0b5ef19add28d/record.json,17c49ec44347447729df7040c28d5f006490a14079957298ebba65cee43a2094
full_p2_seed17,case_085,2,4,17,19,trace,trace_r00_09_hot_pipe_swap,load,success,False,1058570,974517,10.182059915969148,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161202-a8d46a44f20a4f928e765634670022f1/record.json,162daa9da7e74163bfdbca796043429301a57a6fb6032d9ae613e4a63b1ad64f
full_p2_seed17,case_085,2,4,17,20,trace,trace_r00_10_producer_single,communication,success,False,1058904,974517,10.493613749975339,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161212-2f75e8e9461c4cee9cd3b0ff2e1a9856/record.json,e582196864233dd774e9ffea6454faa1a4847dcab9db73f03faf2d491e550bad
full_p2_seed17,case_085,2,4,17,21,trace,trace_r00_11_hot_pipe_single_move,load,success,False,1058522,974517,11.011115667060949,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161223-3b70740cbfb642349d493152fc74d50f/record.json,111871cb133602f1133e4f3998067bd8db615bad475f63b8127a9cddbb0452a1
full_p2_seed17,case_085,2,5,17,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,True,3187899,3187899,0.02715733298100531,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161236-49a8004057ba4eef822e9db6eec6fc7b/record.json,9daa454da4ec62bf123d26d1ee17f119205e8be1389b0341676abced2e602f96
full_p2_seed17,case_085,2,5,17,2,operation,op_critical_path_w100,operation,success,True,973760,973760,0.011101208976469934,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-1de9a781f2d6495da114c38ef9c41309/record.json,858d5a06e157c368a0613d3fddb06003f224166ce241c400755d117f870dd63e
full_p2_seed17,case_085,2,5,17,3,operation,op_stable_id_w100,operation,success,True,1623804,973760,0.010096791898831725,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-093af214e7f74b45ab763b923f402868/record.json,3337bad3c5bdb6c285b39e3b9d3b6aaedd21849a691af224dbb55e24ddf2e2b5
full_p2_seed17,case_085,2,5,17,4,operation,op_critical_path_w200,operation,success,True,969255,969255,0.010569082922302186,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-e9d168acc2614c1088d18cca5a2ab238/record.json,9414c5ddbbe7f3688427fc21607ab624db4861494d040b46d66bc0d9eba2af7f
full_p2_seed17,case_085,2,5,17,5,operation,op_stable_id_w200,operation,success,True,1459713,969255,0.009867042070254683,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-5108430f152944b999c0813be3727c0c/record.json,9291f345cce02747289f44b42ffa0f771b246130e15077ed746cd73cb99e0a00
full_p2_seed17,case_085,2,5,17,6,operation,op_release_priority_w100,operation,success,True,1011378,969255,0.012012541061267257,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-d2a89d11063e4287b980785874a3e718/record.json,664f3e0b15cab15048947164faaa5267e03ec84675889c19d3d97cb6032f28db
full_p2_seed17,case_085,2,5,17,7,operation,op_seeded_priority_w100,operation,success,True,1384780,969255,0.010233915993012488,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-b3dc62f8248b4f1ea10f071c75533740/record.json,7bd9ea01b64e116c709fca7ae585ecee8446f3d79d2b98aeb41093b97430eb2a
full_p2_seed17,case_085,2,5,17,8,operation,op_critical_path_w025,operation,success,True,1077628,969255,0.011653583031147718,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-3cdb955bc3894b45a574fbccb4c70d06/record.json,01deab23df17a425bad6e879a29b3e4ca0802b571b1f2992e55d1ba40de22c22
full_p2_seed17,case_085,2,5,17,9,operation,op_stable_id_w025,operation,success,True,1680733,969255,0.009679583017714322,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161239-7c657d57a3e247d9987911deb086e2cf/record.json,8ba770e1194a8e1d8d4ce10975d0226c3f84255796785792eb3a383167dab2f6
full_p2_seed17,case_085,2,5,17,10,trace,trace_r00_00_producer_single,communication,success,False,970391,969255,11.120039124973118,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161241-fb44dc7464bb414d96c75c03c685f8c1/record.json,e141880643e17f92cc7cd93b97c6291828802ef2dea52ccbe3b0843722f4b47d
full_p2_seed17,case_085,2,5,17,11,trace,trace_r00_01_hot_pipe_single_move,load,success,False,972283,969255,11.160114708007313,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161252-c62d3068d5fa48e2885a68de0e1d8a03/record.json,ab29dae1d39cf5f3381129fe0cab1d2554f7efee60393a213c613d2ea9dcd58f
full_p2_seed17,case_085,2,5,17,12,trace,trace_r00_02_cross_release_dependency_tail,priority,success,False,888887,888887,12.12660100008361,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161303-6fcb6b2d07974c4bb2767b4905381f91/record.json,fd23301091729df1f4b51821665f086ba8bc53ea8734951c5b3479e8b03f8fea
full_p2_seed17,case_085,2,5,17,13,trace,trace_r00_03_producer_single,communication,success,False,969387,888887,12.707860584021546,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161315-2e852b33cdec4ced9c19ef7442c7d56a/record.json,98e89e6be31c22b21c32e7e6d43967cc46276fa9613b635e028a6ddc55344e6e
full_p2_seed17,case_085,2,5,17,14,trace,trace_r00_04_hot_pipe_swap,load,success,False,972512,888887,11.994318875018507,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161328-91380e06611a45d7b4654fb625d6f0ac/record.json,d94d00586a4f9be467e7d8a186ba134b50a98d3f3c8208ddd66bf55fad1f5b7f
full_p2_seed17,case_085,2,5,17,15,trace,trace_r00_05_stable_id,priority,success,False,3095332,888887,11.3158964170143,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161340-6e8ae06bfbe047348a49d69afa82302a/record.json,c342c54398374a9ea3bce068eb30d685c76553c4c7493b838a27d5a3354bdb7e
full_p2_seed17,case_085,2,5,17,16,trace,trace_r00_06_producer_single,communication,success,False,969501,888887,11.64874812506605,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161352-df2a6d9c5a744c20a245d61e0d15f029/record.json,efc42ebf7b8e648086b1be35748aa2921c36ab46b33fc484e2e75e5616bb1f36
full_p2_seed17,case_085,2,5,17,17,trace,trace_r00_07_hot_pipe_single_move,load,success,False,973238,888887,11.64361429202836,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161403-053fe6d22cac4ad1868c20a9f70de339/record.json,4198c1177d9fc74cb5f62a0ac1222583d8d3fa40cf85f9f113015e6f701d5da9
full_p2_seed17,case_085,2,5,17,18,trace,trace_r00_08_producer_single,communication,success,False,969267,888887,12.047996249981225,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161415-95445c3152cd40a69307b0d79cce5d46/record.json,fc7a5b97fdca2f7612fdc77792eb9021292a6f9a38a6dd7dfc8adf37e1a3d358
full_p2_seed17,case_085,2,5,17,19,trace,trace_r00_09_hot_pipe_swap,load,success,False,972233,888887,11.925591417006217,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161427-a663547635d24ed9bf8378d2c62228a5/record.json,2149b4a99ee04e2e7681e27187b427ed2ab3a9b13d3508fb3fb38d209c728edb
full_p2_seed17,case_085,2,5,17,20,trace,trace_r00_10_producer_single,communication,success,False,969334,888887,11.752683624974452,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161439-24a7451c189745cbbbd3260b62cbc900/record.json,0fb646c11381a53df78356dd07cb2e5ec7af71eb93421c3de3504b1a7c17ce7d
full_p2_seed17,case_085,2,5,17,21,trace,trace_r00_11_hot_pipe_single_move,load,success,False,972283,888887,11.718915374949574,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T161451-f3512033a85c4aa4b2d824c7a7a4b135/record.json,3764ae0891fa5e2263644291c5ae267a1e5c0a6acb5aa1196dfc7dd0f1e1fceb
full_p2_seed17,case_086,2,2,17,1,component,wcc_start0_simple_a1_per_core_lpt_mv,whole_component_reference,success,True,118403,118403,0.029490458080545068,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145333-37c51af1344a426085559472bd765aa7/record.json,c31403b6b647c2a4d0e0b3016ed9d79a7e586ebac6159cb5dc494f98bfc2b558
full_p2_seed17,case_086,2,2,17,2,operation,op_critical_path_w100,operation,success,False,89601,89601,3.399899624986574,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145334-5677d2c6b6614f9ea8bc71b99413fbb9/record.json,f04badc6ec07a08b203d9c37572e602bb3b734e496a9089db2b043631fbc146a
full_p2_seed17,case_086,2,2,17,3,operation,op_stable_id_w100,operation,success,False,73288,73288,2.7704495419748127,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145337-5389b70650c343c1888e22a296134493/record.json,70ea44bc1e70d13655a92f1522fa4efe82f1385a40b1f0ec10e5363b52f24923
full_p2_seed17,case_086,2,2,17,4,operation,op_critical_path_w200,operation,success,False,81828,73288,3.142297124955803,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145340-ff5b6cbc1c1145db8f3dce5f0861624a/record.json,529a4bf4d53b6ecc070fd2194ca278a93390343608f4f72a24ce762ef14fe579
full_p2_seed17,case_086,2,2,17,5,operation,op_stable_id_w200,operation,success,False,65111,65111,1.7018677500309423,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145343-a9e9e3313b264c91aba379aa227bd0b5/record.json,9cf26032fe84daf4f413ae3bc2af2020d9cdf3b09c8e6a3c87d72f9266b55edd
full_p2_seed17,case_086,2,2,17,6,operation,op_release_priority_w100,operation,success,False,101594,65111,2.5563910839846358,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145345-e7185292ce6e4b8e8f04f590149c050d/record.json,dc71ae266225f74b64a869cf48fc2cbb7f2bb25c91473273bb650419791bfafc
full_p2_seed17,case_086,2,2,17,7,operation,op_seeded_priority_w100,operation,success,False,114914,65111,2.3201070830691606,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145348-b65181ca006c40539ab219f1c8a2c305/record.json,c66da67c466beab98acf686b54e3c7f1a2590b71be344d0c4b04596fb35550ea
full_p2_seed17,case_086,2,2,17,8,operation,op_critical_path_w025,operation,success,False,106628,65111,3.034284917055629,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145350-6d5a73ec389e46a182f5055f222740a0/record.json,f350e088fd45f3acc62309953b625e47b3e668210c2cdc4e89aa856344083a42
full_p2_seed17,case_086,2,2,17,9,operation,op_stable_id_w025,operation,success,False,209525,65111,2.4958376249996945,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145353-9ded40895f50437994572029d582b67d/record.json,8a117322c60020629e37a8d896394e61d4a1ce67e97c94f422a21bb053b4fe83
full_p2_seed17,case_086,2,2,17,10,trace,trace_r00_00_producer_single,communication,success,False,65598,65111,1.6108377920463681,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145356-e16c00a24b194e0a9e63fb404d9fda7a/record.json,8bb2c57cbb3fefabd5141351918033184d863d274f17604d556e783c9012ad07
full_p2_seed17,case_086,2,2,17,11,trace,trace_r00_01_hot_pipe_single_move,load,success,False,66382,65111,1.5502306249691173,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145357-a83e70703ce24b2e838a3eae61c35c82/record.json,f0becbcdf49054121cdba3a3b28f034f364f67d5d143845a715f38156452e212
full_p2_seed17,case_086,2,2,17,12,trace,trace_r00_02_compute_dependency_tail,priority,success,False,68749,65111,1.59275837498717,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145359-cb797bde6051408689ef285b2900a1b7/record.json,48734859a469addd730e892e0ed092572ddef0668b8fd704a846978bd0a916c7
full_p2_seed17,case_086,2,2,17,13,trace,trace_r00_03_producer_single,communication,success,False,65960,65111,1.5984272919595242,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145401-cdce1550d22a43f2b54dde8f589e397f/record.json,56b307fc8604f0356520feabeed005b8ea5163db734e204724c3feff00f0ff1d
full_p2_seed17,case_086,2,2,17,14,trace,trace_r00_04_hot_pipe_swap,load,success,False,66845,65111,1.5756554170511663,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145402-15357bb59fe747f0b1f30f792ed33dbf/record.json,7fd3aed02a614109671662758669b1b238f638b4947a5fcb3cee62fa1c7b336c
full_p2_seed17,case_086,2,2,17,15,trace,trace_r00_05_cross_release_dependency_tail,priority,success,False,68313,65111,1.518559250049293,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145404-f93130c5afb743d3b9670fd1a00bc7fc/record.json,4b3d58bfe5a5977261882305b0b5b935b8254051aa090fc64a8ee8e552561fe7
full_p2_seed17,case_086,2,2,17,16,trace,trace_r00_06_producer_single,communication,success,False,65111,65111,1.4728578330250457,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145405-3ea0433c84cf48c79417746935473380/record.json,66a626f164cf36636de0bced9ac089312a29372ed9fffeeecd7b46f6270d8575
full_p2_seed17,case_086,2,2,17,17,trace,trace_r00_07_hot_pipe_single_move,load,success,False,66829,65111,1.4922575409291312,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145407-50e0907b15664b8d8ceaa9d4ff6610a0/record.json,80c21fbaef93cced18479fb8094a909fde580cb98ddafbae5aaf630ee6cf6f39
full_p2_seed17,case_086,2,2,17,18,trace,trace_r00_08_stable_id,priority,success,False,64461,64461,1.4902280840324238,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145408-bdb1f325c5e84c18a62c47327c93cac5/record.json,b2329bfe928e8f2231ec3d01019f6b2b542731f91b42d21ef8172871cc1ca503
full_p2_seed17,case_086,2,2,17,19,trace,trace_r00_09_producer_single,communication,success,False,65751,64461,1.541330167092383,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T145410-3e94fcc8b22548b2b1de93406eef26a5/record.json,673830b88ff611c3bb93f6e274fb8fc883a6446b6de7c24ff196d17add5b65a6
