round,case,problem,name,accepted,status,cache_hit,seconds,error,record_path,makespan,plan_sha256
2,case_071,2,trace_bulk_0,False,success,False,0.3906560619943775,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225550-f75fc9573cd340099264ca32ffab80ac/record.json,9501,d1de9a0c43b8e49b0960a6206289e5c148db99e8eb19be41c7a2c7bf2f0cacbf
2,case_071,2,trace_bulk_1,True,success,False,0.4222700879909098,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225550-371a02e6219442039d8f5513fec88987/record.json,8708,11b25800295bc194a61b0f69278f643bfdd8f15e8900438ffff2f9c8e8151b30
2,case_071,2,trace_bulk_3,False,success,False,0.3572098260046914,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225551-730364ec2f9f447b975cce809314e077/record.json,9808,f9edcb58185d74058c0487768a25b99862bc4f525e63da632270d8500a838e80
2,case_071,2,trace_tensor_cone_0,False,success,False,0.3368185180006549,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225551-4a9b3accc0ec466c899a49b7c0f99bc7/record.json,11929,f8edb152b362c62edf579421bb78f29faf214e3c72cb6e2b905fbaeda3414537
2,case_071,2,trace_tensor_cone_1,False,success,False,0.2872383680078201,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p2_n5/attack/evaluations/attempts/20260925T225551-203f7b94136a45de9a4341524bcd84bb/record.json,8854,f73b74e191623b008bc0f33781656ef6871593e3d4225866644865fd7334da08
2,case_071,3,charged_incumbent_replay,True,success,False,0.3474192039866466,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225552-e6e74ebcae7f48a0aa14e4166cc9986a/record.json,7494,e5959ba745b4bc68a22f32a2538d97a26a601e86213555027fc42103a6efeac4
2,case_071,3,trace_donor_p1,False,success,False,0.32915903101093136,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225552-435c365b7234473c86e795781fb4e1c7/record.json,11096,82fbc1bba321d6ba3d3a0b5e1ae0de8702afef1ff945a3afc7f76881e3ab1548
2,case_071,3,trace_donor_p2,False,success,False,0.5484503099869471,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225553-cfb09e4b703f43d8bfba6f534b4efc19/record.json,8792,78382b8fcb08a5145e2f4424d3a7af0d1acad40f5ad2b09ffb2423a4b14e3f74
2,case_071,3,trace_bulk_0,False,success,False,0.4573913979984354,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225553-cff1e726fefd4a94b16f9c0f33237816/record.json,8133,6cd18c4c9b6f8d1f3c53ce9699f4f1a45665c58d726475a6caeab7c6407f851b
2,case_071,3,trace_bulk_1,False,success,False,0.35299459600355476,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225554-2a262bbde4794d8cbf0644fc9e0ceb3b/record.json,7967,ecb0140a0fb48f632c4a79aee6708d3086810d7bba3ad31dee86d7d0ec4b8981
2,case_071,3,trace_bulk_2,False,success,False,0.380306439998094,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225554-bbd8f20a583a4eb1aa0f8d4ca3269b7a/record.json,8607,60dd105e4e6a646f20db411fbd26ff20a4aed4a86af5c106047f1ffea7c00034
2,case_071,3,trace_bulk_3,False,success,False,0.4021524830022827,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225554-57a36ebe5ea54022831db12673f3c56e/record.json,11202,bee5c3d91226cb7360b1246d3f67fe0d458a30f9b4ca92549a9f42b567eb5f7a
2,case_071,3,trace_tensor_cone_0,False,success,False,0.38359869801206514,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225555-d36fe699ebde4a1e8e7f11663db94939/record.json,9905,dff3a6aa7d0b5f0408524b7f7bed56415b9692dbcd540a5a29f170e0d875148b
2,case_071,3,trace_tensor_cone_1,True,success,False,0.39271878500585444,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_071/p3_n5/attack/evaluations/attempts/20260925T225555-946f97734bfd48ebb4ee34d3315d9bd1/record.json,7473,97644ccb61745a5ccd2e97936c70ef06329fae17d6c78e47d91a0d21905abddd
2,case_075,1,charged_incumbent_replay,True,success,False,49.49606072000461,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p1_n5/attack/evaluations/attempts/20260925T225556-10665e933c4542bb8a9365e6faf3c8f5/record.json,720755,7b70b4cbd92a27ca5e17d6b207ab33a2b20d5775017da5fb3fb646675f478cdf
2,case_075,1,trace_donor_p2,False,success,False,5.9939431060047355,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p1_n5/attack/evaluations/attempts/20260925T225646-0fa2c9eff8c64fcd8f2ef4a2ebd199b6/record.json,1653557,8e990dd2a7f887f9a21b5b63051782f007721e3a174f5d97885c80e80ac5dcc5
2,case_075,1,trace_donor_p3,False,success,False,5.91769358800957,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p1_n5/attack/evaluations/attempts/20260925T225652-175a85b34bc8451b8f91695fe7c97577/record.json,1599694,48ad2f46988cb0250a41065c7455a0168f169abff9186fd1ec2de9f5cc953416
2,case_075,1,trace_bulk_0,False,timeout,False,35.02926187598496,worker exceeded 35 seconds,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p1_n5/attack/evaluations/attempts/20260925T225658-280bfb551771416892743bd3d208bb75/record.json,,3bcf5195c6e07e5a7fc33225abd1883d442d12204b80b2fa0bc47421470947d5
2,case_075,1,trace_bulk_3,False,timeout,False,35.02552096100408,worker exceeded 35 seconds,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p1_n5/attack/evaluations/attempts/20260925T225733-9bf5e4fcd3ae4947a08b4cfbd1e73a40/record.json,,cc3e4b3e654605d7b555aa4bc067052f1facde8f3a2af7700c534fadba9f013c
2,case_075,1,trace_tensor_cone_0,False,timeout,False,17.531242733995896,worker exceeded 17.5084 seconds,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p1_n5/attack/evaluations/attempts/20260925T225808-6a30703714fa44e892d290ef260234e8/record.json,,68b5c1442c1c39a4a38ca16af7593613090957f005d9c15e65ca8d8a7d8700d0
2,case_075,2,charged_incumbent_replay,True,success,False,5.998086929001147,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p2_n5/attack/evaluations/attempts/20260925T225557-7d53d79c50cf491dbc218376c3f44bc8/record.json,392249,d6eb9edd3a82d3ecd7a7ea152ab7d9879d5f9bc3c554ab7af8233faeefba20e2
2,case_075,2,trace_donor_p1,False,success,False,6.238434161990881,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p2_n5/attack/evaluations/attempts/20260925T225603-fb86f0e457004d3e9b67dee2f654ad64/record.json,425915,7b70b4cbd92a27ca5e17d6b207ab33a2b20d5775017da5fb3fb646675f478cdf
2,case_075,2,trace_bulk_0,False,success,False,6.1918997110042255,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p2_n5/attack/evaluations/attempts/20260925T225610-10ef724b37664e1fb2bfa1ed8bbd46b7/record.json,396660,852bff3abdb7b35df04462c8aee4eccb189e496440fc42a4e17d9b3a96b80453
2,case_075,2,trace_bulk_3,False,success,False,5.60271036598715,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p2_n5/attack/evaluations/attempts/20260925T225616-697bd3ae6f4a4190a7e39ab92252c4f9/record.json,407948,b60b97088b5b45b5a9d0470c9822730e175aba799ee10bf221a03d3b55f5d852
2,case_075,2,trace_tensor_cone_0,False,success,False,5.873771956015844,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p2_n5/attack/evaluations/attempts/20260925T225622-a023035a703446a287b41d343f57ebfd/record.json,392931,5a5f5f814987c9944106083c1aa559d5436c0d550356b0aa730982d981ea751e
2,case_075,2,trace_tensor_cone_1,False,success,False,5.411071940005058,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p2_n5/attack/evaluations/attempts/20260925T225628-2c539eb1c2124a1fa34b6be146f23e8c/record.json,392647,7c06d3bdb568a0df9817e10f57464be69090bc15b2a3d63323bf003f028bc829
2,case_075,3,charged_incumbent_replay,True,success,False,10.10053811900434,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p3_n5/attack/evaluations/attempts/20260925T225600-bbf8cc1c76b348c09885c458e02fb4cd/record.json,379091,d6eb9edd3a82d3ecd7a7ea152ab7d9879d5f9bc3c554ab7af8233faeefba20e2
2,case_075,3,trace_donor_p1,False,success,False,8.74903356298455,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p3_n5/attack/evaluations/attempts/20260925T225610-2f16e15918f9410187e1a4a33623c59d/record.json,409368,7b70b4cbd92a27ca5e17d6b207ab33a2b20d5775017da5fb3fb646675f478cdf
2,case_075,3,trace_bulk_0,False,success,False,8.338374419981847,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p3_n5/attack/evaluations/attempts/20260925T225619-c306d710a626498db3870a3bf24ca746/record.json,383539,852bff3abdb7b35df04462c8aee4eccb189e496440fc42a4e17d9b3a96b80453
2,case_075,3,trace_bulk_3,False,success,False,5.939211132004857,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p3_n5/attack/evaluations/attempts/20260925T225628-b2e8c58795234fb59ed29d3d1b730967/record.json,396471,b60b97088b5b45b5a9d0470c9822730e175aba799ee10bf221a03d3b55f5d852
2,case_075,3,trace_tensor_cone_0,False,success,False,8.63240013399627,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p3_n5/attack/evaluations/attempts/20260925T225634-c3c08651def347eb848b3ce9df87e931/record.json,379773,5a5f5f814987c9944106083c1aa559d5436c0d550356b0aa730982d981ea751e
2,case_075,3,trace_tensor_cone_1,False,success,False,8.300017536996165,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_075/p3_n5/attack/evaluations/attempts/20260925T225643-793ba09b889c47dda32375bfb3552f8b/record.json,379601,7c06d3bdb568a0df9817e10f57464be69090bc15b2a3d63323bf003f028bc829
2,case_085,1,charged_incumbent_replay,True,success,False,14.02229225402698,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225618-e52a3573c42a4a8eb029512f76cfc1de/record.json,2568855,99672b1bd76c253cfd86cb88f63d06ea41ace9a4577a0cadc2224db1434736cd
2,case_085,1,trace_donor_p2,False,success,False,25.800238468014868,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225633-901e065ba647404db8c7f664c707529d/record.json,3622664,182f2f584f4a5dedebfa150382b05fb151a4a1d3429f590be8be3398efc3cb80
2,case_085,1,trace_donor_p3,False,success,False,20.62267263099784,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225659-8e1e75a955a94e99baae41e0895627d3/record.json,3548362,9a78bdb24eb86a5c8b306e7faf6bee1fba89a6378d5ce8d6b1388fc5b7ee2d83
2,case_085,1,trace_bulk_0,False,success,False,12.926677859009942,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225720-df6ebdc08e8e414e8d5a634f18d2f206/record.json,2628653,0ddf4f5e000a86854dbc7fb90cf3ba52dac3e58f42e10a0ed99b6eb5c930a111
2,case_085,1,trace_bulk_3,False,success,False,12.54449280598783,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225733-8fa976252db5411a974a0cb1daaeaa03/record.json,2584328,82c823019d26e930ead40a9c1c5b6a8c7f17f37976fe9f38479d5a1bacae25bc
2,case_085,1,trace_tensor_cone_0,False,success,False,11.109681143978378,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225746-e3904f5f2ccb40cd84a76d141b7eac78/record.json,2574755,a6ee804520b07109291a1ce32b6fe02a04077f8812e466b191c1fc553af87554
2,case_085,1,trace_tensor_cone_1,False,success,False,11.168264040985378,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p1_n5/attack/evaluations/attempts/20260925T225757-472a8e78e8004465877d3571dfc473c9/record.json,2568855,1ccd165390e20ad9135a95985b8ce6e1f3cfac74416f562128ffaf8da03f2ede
2,case_085,2,charged_incumbent_replay,True,success,False,22.968833980994532,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p2_n5/attack/evaluations/attempts/20260925T225624-9b8399a793dc4c2da9173e456055e052/record.json,869620,30df831607b64b3760e4df20189947f7f020c046deea03b71c391f42d6c8d282
2,case_085,2,trace_donor_p1,False,success,False,8.939563086023554,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p2_n5/attack/evaluations/attempts/20260925T225647-1ccf367e05ed46cb9f708dd1687d3dd0/record.json,2523374,99672b1bd76c253cfd86cb88f63d06ea41ace9a4577a0cadc2224db1434736cd
2,case_085,2,trace_bulk_0,False,success,False,20.51297397201415,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p2_n5/attack/evaluations/attempts/20260925T225656-88c745c3afec46e8b56caf062410efd2/record.json,870425,e6dfe45237edf8b9013704efe8abfaf5774ee6431bf5d94fe864db5ea2794619
2,case_085,2,trace_bulk_3,False,success,False,22.42796804002137,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p2_n5/attack/evaluations/attempts/20260925T225717-7c452057ae854663b9822e8e1a4a3c25/record.json,881748,7dbc65da8758ec00bab06833eaebf9664ef0741782144a0fd68c1412582ce9df
2,case_085,2,trace_tensor_cone_0,False,success,False,19.54637824499514,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p2_n5/attack/evaluations/attempts/20260925T225740-3406fb50452842e3a80881f86031880c/record.json,871782,decf51d707d38afedbd7fec37cc4d863b9da65346f84f820f3a098f9ce0cb159
2,case_085,2,trace_tensor_cone_1,False,success,False,18.080118817015318,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p2_n5/attack/evaluations/attempts/20260925T225800-1527b76325f84ed3976ed1620d22528a/record.json,870427,c932b6a4879c369c083d935584fb2aab31fbc65661e8c4dd757600100eaa0cda
2,case_085,3,charged_incumbent_replay,True,success,False,24.586517729010666,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p3_n5/attack/evaluations/attempts/20260925T225635-99d5e1a2b186462d9a01a88d787d06ba/record.json,816858,30df831607b64b3760e4df20189947f7f020c046deea03b71c391f42d6c8d282
2,case_085,3,trace_donor_p1,False,success,False,8.77035916200839,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p3_n5/attack/evaluations/attempts/20260925T225700-bb69f802336e4da08319b2130d97a01d/record.json,2523446,99672b1bd76c253cfd86cb88f63d06ea41ace9a4577a0cadc2224db1434736cd
2,case_085,3,trace_bulk_0,False,success,False,22.285525041021174,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p3_n5/attack/evaluations/attempts/20260925T225709-a64c1287162145d8a012462125589b98/record.json,816921,729cb299cafcdf31b9cccb6eb5e994ab1c2b0afa3c7c4d264b025644cfc4d709
2,case_085,3,trace_bulk_3,False,success,False,21.272812356997747,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p3_n5/attack/evaluations/attempts/20260925T225732-d2b59dfaf6a24285a45cf194957a7a6f/record.json,821504,bbe38a0d328a0e93c781ef2a878a0034befb9f766cccfd2b8ec61d0fae629a3d
2,case_085,3,trace_tensor_cone_0,False,success,False,18.40029626598698,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p3_n5/attack/evaluations/attempts/20260925T225753-e5f73de3677649579e4ab1ba35d37f82/record.json,819002,decf51d707d38afedbd7fec37cc4d863b9da65346f84f820f3a098f9ce0cb159
2,case_085,3,trace_tensor_cone_1,False,success,False,16.83379061697633,,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_冒进第二轮_20260925/slots/case_085/p3_n5/attack/evaluations/attempts/20260925T225812-6060d2baae5b4938ad04777265ec5f72/record.json,817787,f2bd5a320a25c64d23d5f21715334cfec04c44da782927d5a5d5464269697e41
