case,problem,cores,kind,status,makespan,seconds,plan_sha256,record_sha256,record_path
case_001,1,5,search,success,88140,0.32138456699613016,48139d6062700a25a79865d78543b1df9d087da85303106eebe65c750fc850f9,dfd897cb59c8aa1645198e3675144a8fda227582fccf970b7158ce74410b42ff,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_001/p1_n5/v2/evaluations/attempts/20260925T214852-7dd50313b2b946339507fe151c4c9238/record.json
case_001,2,5,search,success,47502,0.22099113700096495,811c489eb7d6113f0afaa4b601c2327b28ff85d87c97f113bb17239be950b2e6,eac6a83e3cdcfbd7383c4dfecf9f91394835e27f7548e553458aa9c769d7e1fe,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_001/p2_n5/v2/evaluations/attempts/20260925T214853-57f79fe8e7be4fcca16818bb5986acfb/record.json
case_001,2,5,search,success,47502,0.22030662299948744,48139d6062700a25a79865d78543b1df9d087da85303106eebe65c750fc850f9,e9b62dffd71ffbfcfc17637e8bba7fffd6901342170bfa278004bd829f6a78ac,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_001/p2_n5/v2/evaluations/attempts/20260925T214853-bf6d24f6bf7b46e5a8a659b631cd7055/record.json
case_001,3,5,search,success,47502,0.2209471200039843,811c489eb7d6113f0afaa4b601c2327b28ff85d87c97f113bb17239be950b2e6,09f27a636da276aa0c459cd9e900134ea06c383ca89a7d7942493926d3b78509,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_001/p3_n5/v2/evaluations/attempts/20260925T214854-cbc55776a20145fdbcecbac0eaa7a60c/record.json
case_001,3,5,search,success,47502,0.22046650901029352,48139d6062700a25a79865d78543b1df9d087da85303106eebe65c750fc850f9,7cb116ac8cdb094ba3e16eeeaabde7ff9c801074b12a83fe5e595ee09d542dee,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_001/p3_n5/v2/evaluations/attempts/20260925T214854-d9e8a7e5d9ed4a4398cc311fe5a1866d/record.json
case_002,1,5,search,success,261945,0.7448486280045472,69dee48e5a3ef0157297f68628d0e190988babb2ca3ce8c1f6425282ae50e9e2,c79df6482076848029fbd43205a645e8f330fd3213d61ff3797bdc1ec6debfc0,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214609-ebf92909955f40e5b89e7019efe41888/record.json
case_002,1,5,search,success,104119,0.8768022969888989,65c68293814907b959d3efa136f31b1cf90b11bdc4d538fba0125de518662de4,7e54235fd995bd501f8c6791ad76f3d33acfd18d9425d32a5be104d818c7874e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214610-76366a98f2ad42e0b7b0c534b671a301/record.json
case_002,1,5,search,success,114925,0.7218640979990596,1f0525573a6f25e2de68096cb7dbbf28ae96a165488acf07f6393965b910d185,9376d2f2d3dcd1c67568d878b73ed8035e97885d24d5921f8ef78bc6e1f334e7,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214611-cd6e702e174348d9862e0d82babd5564/record.json
case_002,1,5,search,success,76778,0.6252211450046161,57be61e3c1ba1ee7ec8284d7739fdda0fe0b0c1031e0db521126120a2fb709f2,4bb1c5460cf4aa6d749405335f69fe5de52a194c2659e035b384869c0401a3cc,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214612-ebca0d34be8446c79369d50310585c17/record.json
case_002,1,5,search,success,80944,0.8772692750062561,4695bdbc8255b50381fcbb633a3d8f1adfe873179cc94d880f3b9570823fef39,621e3f65aa44bb5299a530481565c1b8c23266977413b8b1bb10cc4edc9607de,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214615-eca063e222e045ebae3b0d802275853f/record.json
case_002,1,5,search,success,84294,0.9740106090030167,d25fd9ca956553b584ab63098344d68888cb7bccac59308fc3f67d8b79750c97,d058682cfc6848eb271d5e0520866e1794fc374be0f51a2f6d8af5d8fe0f5c0c,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214616-c5e4fb6403594fbdbaaa855325ab6c97/record.json
case_002,1,5,search,success,84467,0.9790988640015712,7a88a5beb4c29dec386aa6cec1470a0b437d625a2bfb3e6169ae4ca927895ba3,d62661eed71c873635026552209a53d01dfe3d1661fcf4f99c1764c4120012a3,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214616-d175851128744d88a34ab5edb023f6c4/record.json
case_002,1,5,search,success,95733,1.0846981819922803,8f8a0620a551532b8dd80ae64915f2a87a6aee5d74b5a34ffcd4103234066e03,6a9b9b80f1fda709b567646a089b427191552ef601dcd25af98fcadec13ce3b8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p1_n5/v2/evaluations/attempts/20260925T214618-914ef0ab4a40417a857514e1f937b16e/record.json
case_002,2,5,search,success,72428,0.7364286800002446,322177b778857c14e6ec6603df5a603420976e069af024ddf8aef91a7b9c0b0e,2f8f8cdd268843b4ec7097b5d7399b6e5621bf14efd40e78b37d7bde3f36802e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214618-cebddbd0197e42eaaf62d0b10dbab264/record.json
case_002,2,5,search,success,59289,0.6313954749930417,42885e152e7339b219b2be72d7ff14c966e84d2faf783a5a1b281f46f1e8c562,b643e18c3beb1527c302a95cb1b4aed77784f187ab04bc5d4b62897c03f06f73,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214619-14a009017d454414b807dcc67af2b84e/record.json
case_002,2,5,search,success,58804,0.4738538319943473,6582a05c902106e4815a2ab2717616c05dea0a172d05ced172c1658f89385639,5da52c61226a97557ded5b342c1acd83345e9365d6f59727aff18514ea719a19,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214619-62eba4a763694509ac940f6382f51126/record.json
case_002,2,5,search,success,59306,0.47495748499932233,2677f9e9530bcf01b1587bf52d864605736e27e0bc35649adbc02fa8c62f6b16,7bb9ad1450f59569cebd0f69b6010cd348786fb6a92c8f236278e9f38030c90a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214620-97874001c5754d71b965ebb8f8eabaa0/record.json
case_002,2,5,search,success,61394,0.4240872059890535,61897124129236ae1de33846c1944b6e328eaacea78efff89592bcaf1fe7674d,c7fa9d024eb01dc25b43478b60d461113bf216a21954802a8e08efccdc211b62,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214621-04a0fe801d364c40a92695afd4f378ba/record.json
case_002,2,5,search,success,66201,0.4241040290071396,c722b75a452cc83178390f3bd8b6446d5d78e18841efe53a8f057cd26118ab41,ee79e7100a4fd5d789fc9fcd671ab07e0e7318688d4af7dfd309640ae4471d3a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214622-16dd2c80e4084b84a5ead8ced52c3e98/record.json
case_002,2,5,search,success,61663,0.47224429401103407,dda2f58465ed750e74e98a2006c6e493695eac2a8e7b8458c13442458b93d82c,3a48e0967c474e596b4116f6f095ec167638471acbaf6535799beea13e45a319,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214622-7782e99c005e444b844e31d5a5e29eb2/record.json
case_002,2,5,search,success,58896,0.420901245001005,8901cddd0c384d916e277f4294c4bb3a004a16ac2d0bbf08828872cb0020ac09,9190a8a9a23a524c2f5869019c04c163c31435cbc58077d9f618dfaea4f21b58,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p2_n5/v2/evaluations/attempts/20260925T214623-a3b55d3ced384ef18079d77671ab262a/record.json
case_002,3,5,search,success,71834,0.8740276159951463,322177b778857c14e6ec6603df5a603420976e069af024ddf8aef91a7b9c0b0e,5cd3800b145005032f03c3cb47eaac2e33408ab4ca317bd3978d5a37d1db182a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214619-ddc13abfed4948fdbdcb9b7cb1f9eb0f/record.json
case_002,3,5,search,success,59289,0.572118362004403,42885e152e7339b219b2be72d7ff14c966e84d2faf783a5a1b281f46f1e8c562,898c875a1ce47c0b84bc7eb22edff6adfa925b5c26d885008267575f5838dbae,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214620-79ce63e02f6e4741b57fdaf08a4d2ebc/record.json
case_002,3,5,search,success,68404,0.5252506760007236,87e4c71d0f6816814b4afa30e5ad64b43d83ff44d008838784a33c2a923fb40f,e534cfd7680a1dd783f7bee7d626a1b1e4b9ddef11f41ad7ed9421a9a00274af,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214620-bd3d8c3c11d94cf1a09061bade4d331a/record.json
case_002,3,5,search,success,59749,0.4772025650017895,2c4d6fb263210ace0cb5a956ca238840e8a8f1abae38c11db7aa9ab357f1125f,14316eb018cf615b4ad9ebadeb26761a523ef438e0668ed01ee0dcd0c28ac819,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214621-6b8da8fa6ad5472ab6c3719c35790fce/record.json
case_002,3,5,search,success,143695,0.47114111699920613,8a0a137bc9b10d3ef6d396a726979a1eeffac9e735f1e7a11a6732817301e5f3,e80d1428b7340bd9d4fc04ce5acffa3d87ff1029ec3c84784e0eec870b6b5635,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214622-2572064b04d34adfbf13790893e198d2/record.json
case_002,3,5,search,success,58804,0.4739859389956109,6582a05c902106e4815a2ab2717616c05dea0a172d05ced172c1658f89385639,fcf1a2495caa434743019e1c91d6c0a34cbb530ee12a9eb7f767c4f9f236a601,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214622-9fe1f15adcc2406d91b40a9e51c8e7c6/record.json
case_002,3,5,search,success,66800,0.5251819980039727,ced9388f15af5d4d8a31317cdada1c6a253bc0e6a1b40c48fffed11169e67bff,a6f9e7dde5ead84c53f67bb89f4da05f99062b397caaeb11954c6b49daa1f176,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214624-63456b78839f4d38974ead48deac0a38/record.json
case_002,3,5,search,success,61663,0.47156612599792425,dda2f58465ed750e74e98a2006c6e493695eac2a8e7b8458c13442458b93d82c,93668cbad0fe27fb05d6915c7ac941fd5427ab6b415d79220b57c395b9fc9b38,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_002/p3_n5/v2/evaluations/attempts/20260925T214624-741cda98ddc64d12822a241384a173cc/record.json
case_004,1,5,search,success,247003,0.3234086679876782,af93d1e517ad482666485bd0b775532ed30c0325c856f7e842870d0bc57dd711,6ffae24a27a1ec13f9242afe8a1443d46ca7568b117681da5b6e94b7687f30d5,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214849-9b5c8aa4d20b4fa8b7c82640593574b2/record.json
case_004,1,5,search,success,88341,0.2728836850001244,40ea1048576c145589a488c1877599594d92acd498a8c36be4f7e5a4863ae4c2,c3b7bd8aa891c48c92860e1ee50ec85dcbc6fd8bc872c3864ce52147a381ca8e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214849-c86f13c9840a4c12a558d75db8ea7b35/record.json
case_004,1,5,search,success,111131,0.2734735690028174,11b09d2deb952ccfc5411c4df989f5a444b2b7973ace4c27f3f92eca07ef8611,5da4d5a822099aa0300993b03cb9e8d38763ee92bd3aa9a132dafedf52195a19,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214850-2d4d09e13bb2426d85931380fe3bde39/record.json
case_004,1,5,search,success,308603,0.4206656159949489,cb812100a432b794e9d443b8c175729ff32db4af4c8df38ad5bdeda07c894dd5,ef20c5b451f2cc0571cc085b63b4e552939e594ee9b77e0ea2404b95ab2bb53a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214850-8f5f421e497144b08da5ad66cf4a3b9b/record.json
case_004,1,5,search,success,94658,0.22193036900716834,9fdd728653ab9b1dfb06f62e88dcc4806690ad6fa22c6cb7fa2483790d0dc89c,ff0b68404c2e224deab14a8046a720f785c628b61aa6204619689012979faa29,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214850-b538aa88397b4a5c878138c88a8e8c2b/record.json
case_004,1,5,search,success,138957,0.32000229800178204,de356a3af4793fa1584355cb5723b4930e93106033f97184f38962a90be1b686,b67e20d45bb4a617f9cb2bc713bb1b7c242106b59967378a22d53523adef1f97,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214851-175680818959435b952926ef3dec3f50/record.json
case_004,1,5,search,success,103137,0.2698970269993879,76c38d5ac7bcd79ca18eed3de7cde73d94fa500b9eceb8c9d55fa98670a8a23e,c649b846911d3d7a0447c70a328c4e8cb96a458908cacdfea446942e7df83941,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214851-a273ee2c21434485958e84a7cb55a5a9/record.json
case_004,1,5,search,success,109572,0.27029073699668515,bb73ad12e247ef8ba171b15072667536ffd8649e76db6d73e752178626289167,3f9e1e86b5502a900884c567359ad4f32bdd2e109a7325b9f3298cc46962c298,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p1_n5/v2/evaluations/attempts/20260925T214851-b6c13c4d48324dbd9a5f6aeaad782b9c/record.json
case_004,2,5,search,success,88341,0.2200202180101769,af93d1e517ad482666485bd0b775532ed30c0325c856f7e842870d0bc57dd711,0650658dbf08949519dd5af783c6c8f4f034fca3b4854030435c9a9281c2251e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214849-36b429aff08b4f8cac2d7e015ff968df/record.json
case_004,2,5,search,success,88341,0.22127476400055457,40ea1048576c145589a488c1877599594d92acd498a8c36be4f7e5a4863ae4c2,5f8ecd413513fd9d79eb9bf46f4f816fc4b90b48d796d2027b2279edbb64bbfd,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214849-3bf74259c1d14949bd567988b91ad6b4/record.json
case_004,2,5,search,success,103463,0.2699499689915683,ceb06202ddcdd06376416a4b080afad9c622fcb2488917f8c9b719f7b40a2964,c062f7ab0968a6665a200f02067f87cf273094b413e3ad510a21f0fcc2c0991e,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214850-d92a550c576942aca191cd03b37a9daf/record.json
case_004,2,5,search,success,89871,0.2725700390001293,b1e7f7938c75e2e5788f15bcc05e25d4f37c07ebf31ff35fde7ff9224609cf1d,9a05295d3141ff5851836a4b3da68a10e31c080d9712dfe8a011ffb1197a4d24,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214850-ea94e7a1054447feb605446aab01885b/record.json
case_004,2,5,search,success,83403,0.2727323750004871,cb812100a432b794e9d443b8c175729ff32db4af4c8df38ad5bdeda07c894dd5,03932fe91bdb846fafc1bb69848ba674e333c9cddda777391260cc55857a1aea,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214851-29833020563d4b3ab813329f3c73f710/record.json
case_004,2,5,search,success,88237,0.21979070900124498,cb4e789b2153600ad45f45ef5362240c7d5686f07075ffc78578ac7022bbbffb,2a5dc9e89226363c1bd1e93334d4bc75614a69af95a905f8e5f6078054c84af6,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214851-33e882b6c3ca48139bfee4ff9936a12d/record.json
case_004,2,5,search,success,83270,0.27053006399364676,ff9db932c352fcb757fe69f517008055228668b5ff94127e5770efa2d87240b2,8256d91596b9f58c4ddbd85c78754f08656ff7da914c74868c1bbbdcd9fa1c9a,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214851-763d4e758eb149ffa487f188c99d7c1f/record.json
case_004,2,5,search,success,88341,0.21980674799124245,de356a3af4793fa1584355cb5723b4930e93106033f97184f38962a90be1b686,703907e25daa4409e6e958f9fe3b079b3753b34575156c63f8bb543b692618c8,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p2_n5/v2/evaluations/attempts/20260925T214851-ff0b520221474874bc436d6418e16553/record.json
case_004,3,5,search,success,88341,0.21982405699964147,dff163d5cd31d7f0376e7099ad4f8db6db6b020a8c6e3d791924724422fb4cd7,d83eeaaac55e3ff5e33a8d35d4316c25559ffac38a945139a4c59756010e665d,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p3_n5/v2/evaluations/attempts/20260925T214852-191bf6e1fb814bb89febef3d51626b8c/record.json
case_004,3,5,search,success,88341,0.22098982401075773,40ea1048576c145589a488c1877599594d92acd498a8c36be4f7e5a4863ae4c2,49d902c538674bc0290cbbbaec816e50e8ff115f96f7a2ebc9e275f1b37b5112,/home/konglingrui/.mathmodel/questionA/统一算法迭代/A题研究/直接迭代/运行结果/统一V2_C批_100图宽筛_20260925_v1/slots/case_004/p3_n5/v2/evaluations/attempts/20260925T214852-1e616c70fdd44de88f8c54f26e1d6ff5/record.json
