batch,case,cores,method,candidate,phase,status,makespan,cache_hit,accepted,official_record
综合粒度回归_v1,case_074,5,portfolio_diverse,wcc_task_4_mv_complement_batch2,component,success,336492,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105212-870fad5bca4349e491d703ebf2159bb1/record.json
综合粒度回归_v1,case_074,5,portfolio_diverse,selective_whole_critical_path_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105213-9ba7cb9a9411449893214193a79f0f8b/record.json
综合粒度回归_v1,case_074,5,portfolio_diverse,selective_local_quantile_stable_id_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105213-dda2d57cb2a24af5b1877059c2cd4219/record.json
综合粒度回归_v1,case_074,5,portfolio_diverse,local_duration,task_refine,success,337019,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105213-ba06cf9daa1e4e6d871d9d59d6a21ac6/record.json
综合粒度回归_v1,case_074,5,portfolio_diverse,observed_duration,task_refine,success,332448,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105213-41ae0198d3064c74a53a068843ae3b30/record.json
综合粒度回归_v1,case_074,5,portfolio_diverse,merge1024,task_refine,success,344353,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105213-b7226647be944c578047fd20b1ac949f/record.json
综合粒度回归_v1,case_074,5,portfolio_diverse,split512,task_refine,success,335170,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105213-9b1e5181a53448219155905228e573fc/record.json
综合粒度回归_v1,case_074,5,portfolio,wcc_start0_simple_a5_per_core_lpt_mv,component,success,345470,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105138-f08601a17d4c4469aa84ed1fea4c0b94/record.json
综合粒度回归_v1,case_074,5,portfolio,wcc_task_5_mv_complement_batch2,component,success,333227,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105138-983c248655184ab6af1a6aa66602c2eb/record.json
综合粒度回归_v1,case_074,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105139-8a5987ffa6b34c74849e0ec525bafa7e/record.json
综合粒度回归_v1,case_074,5,portfolio,selective_local_quantile_stable_id_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105139-d2e6a4852b654d66ba32275d9f710b89/record.json
综合粒度回归_v1,case_074,5,portfolio,local_duration,task_refine,success,339290,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105139-d6b637a01a18471496864c36f4f69bc4/record.json
综合粒度回归_v1,case_074,5,portfolio,observed_duration,task_refine,success,330675,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105139-e8248bc29f6a4fba8844a20ee0213351/record.json
综合粒度回归_v1,case_074,5,portfolio,merge1024,task_refine,success,338493,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105139-735aa36b846c4469a345162eb520f517/record.json
综合粒度回归_v1,case_074,5,portfolio,split512,task_refine,success,333296,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105139-39125a03ec1040c1a422a2f93495696d/record.json
综合粒度回归_v1,case_074,5,portfolio,wcc_start0_simple_a5_per_core_lpt_mv,component,success,345470,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105137-66fc2275877d4b3b9a25ddde2f1ea5a0/record.json
综合粒度回归_v1,case_074,5,portfolio,wcc_task_6_mv_complement_batch2,component,success,334798,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105137-4ca8951f123a4b9d8cee81e4c604e365/record.json
综合粒度回归_v1,case_074,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105137-9bdf5cb8578e44a6bae46090e7729817/record.json
综合粒度回归_v1,case_074,5,portfolio,selective_local_quantile_stable_id_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105137-f8df04085aa3428eb8ecb3afcb9c2963/record.json
综合粒度回归_v1,case_074,5,portfolio,local_duration,task_refine,success,331906,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105138-eda5458cc5b04091847b842e2f042b78/record.json
综合粒度回归_v1,case_074,5,portfolio,observed_duration,task_refine,success,332031,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105138-f3545a366ec64d5196dce8eda3a7fbfb/record.json
综合粒度回归_v1,case_074,5,portfolio,merge1024,task_refine,success,345605,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105138-39cf1090cd5547a98b938e419ae79376/record.json
综合粒度回归_v1,case_074,5,portfolio,split512,task_refine,success,331718,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105138-676f4606ea25436390649e9daaca904f/record.json
综合粒度回归_v1,case_074,5,portfolio,wcc_start0_simple_a5_per_core_lpt_mv,component,success,345470,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105144-a211affcce2c4741a1307afa5739c921/record.json
综合粒度回归_v1,case_074,5,portfolio,wcc_task_4_mv_complement_batch2,component,success,336492,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105144-fc655274c6144493aeaa37f5b5271796/record.json
综合粒度回归_v1,case_074,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105144-518b874eff5649629bab728748b9973f/record.json
综合粒度回归_v1,case_074,5,portfolio,selective_local_quantile_stable_id_x1_a5_eft,partition,success,351023,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105144-e4f624b1377649a7a2dc3597c6ce3454/record.json
综合粒度回归_v1,case_074,5,portfolio,local_duration,task_refine,success,337019,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105145-fcaecff199f341208a692ce7cfda3d51/record.json
综合粒度回归_v1,case_074,5,portfolio,observed_duration,task_refine,success,332448,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105145-d7b6f673704841d586f664a04df78b3d/record.json
综合粒度回归_v1,case_074,5,portfolio,merge1024,task_refine,success,344353,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105145-b5fcf0beed54480b931f999a63db0166/record.json
综合粒度回归_v1,case_074,5,portfolio,split512,task_refine,success,335170,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105145-8207dfb438d74dc7a5a222396bfd70c8/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_start0_simple_a5_per_core_lpt_mv,component,success,205917,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105300-1dd9cccd9a9b410bb7a86648b1ffd62c/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_task_6_mv_complement_batch2,component,success,214007,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105300-894ef30690b34e7b89ba55b0a1f40816/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_start0_simple_a5_per_component_lpt_mv,component,success,222097,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105300-4e3f2ef47dde48beb38304dbc8a7ed46/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,selective_whole_critical_path_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105301-e1d968a8e72a49fa8bead010c9aee042/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,selective_local_quantile_stable_id_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105301-d25b18a197444bfaa011d1d6116224fe/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,local_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105302-e884e3dc8c91487698806696d5f6593c/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,observed_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105302-0435ea0a138243d8b5588c702bebdd0b/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,split512,task_refine,success,209238,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105302-70e6fc501ed442ec84b3d23bfdd613bf/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_start0_simple_a5_per_core_lpt_mv,component,success,205917,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105154-8584120a727d405a971cec7c3863b28a/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_task_7_mv_complement_batch2,component,success,213931,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105154-7fcddffb890e4959adf167711a06cf8e/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_start0_simple_a5_per_component_lpt_mv,component,success,222097,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105154-69ee6d763c3a4476af2651f0af3201f5/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,selective_whole_critical_path_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105154-0d54c967994340dd9f78e4a64b057593/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,selective_local_quantile_stable_id_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105154-2d983b62275349dcaed36160fb23dcc3/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,local_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105155-344215a408b740beb5c4d08481bb39ea/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,observed_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105155-b1fb07a939454f2e87aad39813bad831/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,split512,task_refine,success,209238,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105155-282dbe8ce0e14190b3f349401d66f4cf/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_start0_simple_a5_per_core_lpt_mv,component,success,205917,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105158-08e62e11bbd64793b06d3f57f8499078/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_task_7_mv_complement_batch2,component,success,213932,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105158-847255fa7955432cb0e95c1c6500c641/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,wcc_start0_simple_a5_per_component_lpt_mv,component,success,222097,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105158-ad0798aa2c5e4c10a194941acd6fb5fe/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,selective_whole_critical_path_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105158-5c0c0e62d1d243988fb17ce8ae6a2c73/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,selective_local_quantile_stable_id_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105158-d34ed329c7be42feac0f9de191f557df/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,local_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105159-1d0855db82e14f9bbf4440b6d10c3b20/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,observed_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105159-6599094ccf464a71a76b3cd4649dc346/record.json
综合粒度回归_v1,case_018,5,portfolio_diverse,split512,task_refine,success,209238,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105159-322e585cf68a466c9ed11048eb1fb6df/record.json
综合粒度回归_v1,case_018,5,portfolio,wcc_start0_simple_a5_per_core_lpt_mv,component,success,205917,True,True,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105215-ebe39bcdb2524b34a0b9b4a3f967e21f/record.json
综合粒度回归_v1,case_018,5,portfolio,wcc_task_6_mv_complement_batch2,component,success,214007,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105215-0429e83cbd444d75aa036136fa1cfa91/record.json
综合粒度回归_v1,case_018,5,portfolio,wcc_start0_simple_a5_per_component_lpt_mv,component,success,222097,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105215-87ddc493e9f64f66aa00c936ed1a86c0/record.json
综合粒度回归_v1,case_018,5,portfolio,selective_whole_critical_path_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105216-29c46d5189c5421bbff6742f2c2be187/record.json
综合粒度回归_v1,case_018,5,portfolio,selective_local_quantile_stable_id_x1_a5_eft,partition,success,219614,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105216-55d4427e9ef04ca094d7aaf9aada23d3/record.json
综合粒度回归_v1,case_018,5,portfolio,local_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105216-923011a165994a7dadb4b680825569f3/record.json
综合粒度回归_v1,case_018,5,portfolio,observed_duration,task_refine,success,205917,True,False,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260925T105216-43d3e613a59843e58f71cc35b66e4ead/record.json
