case,problem,cores,before,after,before_copy_bytes,after_copy_bytes,reduction_pct,original_singlecore,plan,official_record,official_result
case_096,2,5,24367,24231,764004,764004,0.5581318997004092,84194,方案/p2/n5/case_096_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-19045fa09be34d1690fee35b2dace8cc/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235424-19045fa09be34d1690fee35b2dace8cc/official_result.json.gz
case_096,3,2,34381,34370,816880,816880,0.03199441552019788,84194,方案/p3/n2/case_096_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234012-0cc329e185704594b17d15cee67fe28e/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234012-0cc329e185704594b17d15cee67fe28e/official_result.json.gz
case_096,3,4,25698,24072,958648,764004,6.327340649077751,84194,方案/p3/n4/case_096_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233156-71acff9ed431423a90e3e0dbd5f97fe9/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233156-71acff9ed431423a90e3e0dbd5f97fe9/official_result.json.gz
case_097,1,2,5192028,5156692,29818880,11927552,0.6805818458606172,11491509,方案/p1/n2/case_097_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234658-588cad59363f4a9c8b033aa95f48da10/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234658-588cad59363f4a9c8b033aa95f48da10/official_result.json.gz
case_097,2,2,5617602,5601821,11796480,11821056,0.2809205778551038,11491509,方案/p2/n2/case_097_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235337-3bfc6116a0464cfcacbfcc6a7de74156/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235337-3bfc6116a0464cfcacbfcc6a7de74156/official_result.json.gz
case_097,2,3,3653429,3651847,16058368,16058368,0.043301785801774795,11491509,方案/p2/n3/case_097_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233731-2cd167770a2647f4960adbe91ba36534/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233731-2cd167770a2647f4960adbe91ba36534/official_result.json.gz
case_097,2,4,2626908,2624984,14221312,14254080,0.07324200162319716,11491509,方案/p2/n4/case_097_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235337-5a1722f82f064ef48b1b589f72e84af1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235337-5a1722f82f064ef48b1b589f72e84af1/official_result.json.gz
case_097,3,2,5610272,5601821,11808768,11821056,0.15063440774351067,11491509,方案/p3/n2/case_097_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234329-54f9981d2dfb40c2a800067252b326f2/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234329-54f9981d2dfb40c2a800067252b326f2/official_result.json.gz
case_097,3,4,2625006,2624356,14237696,14254080,0.024761848163390443,11491509,方案/p3/n4/case_097_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234333-88c8a753b1dc453c9d4a1e10b5166d98/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234333-88c8a753b1dc453c9d4a1e10b5166d98/official_result.json.gz
case_098,1,3,89825,89756,0,0,0.07681603117172253,177430,方案/p1/n3/case_098_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-b9bb183ccf514bf99ba1712519881bc1/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-b9bb183ccf514bf99ba1712519881bc1/official_result.json.gz
case_098,1,4,89894,89756,0,0,0.15351413887467746,177430,方案/p1/n4/case_098_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-67446a535c674658ba8677c1f1418a0c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233155-67446a535c674658ba8677c1f1418a0c/official_result.json.gz
case_098,2,3,65491,63811,1038236,1054616,2.565237971629686,177430,方案/p2/n3/case_098_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234828-4ace30d0b1994e2caba58cca3171a8f7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234828-4ace30d0b1994e2caba58cca3171a8f7/official_result.json.gz
case_098,2,4,75779,63811,2830210,1054616,15.793293656553931,177430,方案/p2/n4/case_098_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-e8f9bbb6bb914ba5b2a0ffb35068c154/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-e8f9bbb6bb914ba5b2a0ffb35068c154/official_result.json.gz
case_098,3,3,63301,62695,1030040,1054616,0.9573308478538989,177430,方案/p3/n3/case_098_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235423-4f89fdb3f123424f894aee007f6d88aa/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235423-4f89fdb3f123424f894aee007f6d88aa/official_result.json.gz
case_098,3,4,69940,62695,2830210,1054616,10.358879039176438,177430,方案/p3/n4/case_098_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-002081ef0fc54ff5a71b4a1b3ce477d7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T235539-002081ef0fc54ff5a71b4a1b3ce477d7/official_result.json.gz
case_099,2,4,405655,405317,9764864,9764864,0.08332203473394584,1622999,方案/p2/n4/case_099_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233743-3b0cb5adb66e4af9938fbae0ee6525e7/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233743-3b0cb5adb66e4af9938fbae0ee6525e7/official_result.json.gz
case_100,1,2,86444,82475,64512,534528,4.5914117810374355,151223,方案/p1/n2/case_100_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234204-a4affb164b1f4e74bc542dc0b401f739/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T234204-a4affb164b1f4e74bc542dc0b401f739/official_result.json.gz
case_100,1,4,58086,57811,144384,72192,0.4734359398133825,151223,方案/p1/n4/case_100_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-d8b061d3a96949278386ea5ee1582d4c/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-d8b061d3a96949278386ea5ee1582d4c/official_result.json.gz
case_100,2,2,82203,80697,3197966,3197966,1.8320499251852085,151223,方案/p2/n2/case_100_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233846-8ecc88b68cd848b3845c2dda6edda982/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233846-8ecc88b68cd848b3845c2dda6edda982/official_result.json.gz
case_100,2,4,58086,57811,144384,0,0.4734359398133825,151223,方案/p2/n4/case_100_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-7658feba683e4044b6447762f680ff73/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-7658feba683e4044b6447762f680ff73/official_result.json.gz
case_100,3,4,58086,57811,144384,0,0.4734359398133825,151223,方案/p3/n4/case_100_multicore_res.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-f124a9aea89b46c3b957761dd393380a/record.json,/Users/liyu/Desktop/中文题目/A题研究/advanced_solver/runs/formal_v2/evaluations/attempts/20260924T233154-f124a9aea89b46c3b957761dd393380a/official_result.json.gz
